id	filename	md5	size	state
64b9bb51-2d23-402a-b14f-9bdf9b789b17	03752bc9-46d3-4f39-8313-3050134be0db.rna_seq.augmented_star_gene_counts.tsv	253480d61e0ea8135fb9c4ebba6067e3	4248492	released
9490a06f-43ec-42d6-86ec-4b5480224489	72e3b5ff-0679-4d43-a7c2-697635faa1fc.rna_seq.augmented_star_gene_counts.tsv	db2220168b6e61f509b69b40583b9555	4201839	released
ae7fd57f-4ab3-4cbd-ac02-0e49a3b01dc6	99fea937-9d25-46e5-8fcf-b8319d0fa002.rna_seq.augmented_star_gene_counts.tsv	f4a6f1f86cf9a0d826f0f9c1c9316e5c	4241665	released
f94002a6-92ad-4c59-91da-2a82d9e7e820	1dfc59bb-c74b-485b-b1c6-b84fccd6bc12.rna_seq.augmented_star_gene_counts.tsv	aec3946c6272caba30e977bd79cb7afd	4248593	released
9d059ff7-4e89-45ed-9217-54a4960d342f	e0359ee9-8ff1-4f46-9d5e-6dd51f0d7d6a.rna_seq.augmented_star_gene_counts.tsv	464f07567e24f04b45528474c3604254	4237074	released
c6c87474-8135-4a4a-a018-79f87ec7f571	24c604c0-2021-4829-b187-f160ee75d6cc.rna_seq.augmented_star_gene_counts.tsv	18db3421b1728479484945fe18bed798	4272132	released
e53cc7d9-3ae5-449a-9c22-8663a364b2bd	1bbd1089-ca5c-4e5e-88bd-30f1d293f86c.rna_seq.augmented_star_gene_counts.tsv	4f251852e7341ca4f9cf0326991f5fde	4253780	released
6f092a9d-5cb7-43d1-b249-a51c4bbf2f3c	6311e779-54f1-4b2e-b3f0-488145efbd02.rna_seq.augmented_star_gene_counts.tsv	398e85145702729e56f9dcf4f997a51d	4248183	released
59d646f1-8088-4ef4-81a0-92965baa0ce3	1a807944-1fce-4a18-ae2b-f19a8f13e4d7.rna_seq.augmented_star_gene_counts.tsv	de0fc5c5cd3f787eb476fa095312f205	4270580	released
f1f9a624-7c2e-4e52-b9c4-663d4f403537	38c953af-559d-43e3-be40-d576a8d40b1f.rna_seq.augmented_star_gene_counts.tsv	e7bf6a49c72cb466c55a4cd276beec56	4275890	released
ea1c2368-f043-4db5-bbb4-908334fd8c00	9e237ede-a8c8-4e90-a52e-521af59b147b.rna_seq.augmented_star_gene_counts.tsv	5cc38154741ffbd4c263364c6912e913	4249269	released
11c60c68-57b6-4675-9aeb-916af8da75a7	31f82383-f710-4d46-8db5-b59ee094d74a.rna_seq.augmented_star_gene_counts.tsv	22b25ad3352805142b7a24b142ecaa7a	4232703	released
0e125e0e-56d1-4868-9f8d-2195c853f787	2e676476-647d-4f26-ab87-d4892fe59dd2.rna_seq.augmented_star_gene_counts.tsv	597c0b85b31da4dc06ce836b76174a38	4253950	released
8d17a68f-d126-4eae-a8f0-77b3d4a42456	278dc83a-1488-4a81-8e24-56b784c77796.rna_seq.augmented_star_gene_counts.tsv	fb7c6b6d68c2fda4dd24f4d8c26fcf41	4259785	released
fa235fa3-50a0-4e25-b8ea-923960829e36	8daad469-c921-477a-8786-721e9418795e.rna_seq.augmented_star_gene_counts.tsv	895e84dd7b36d5df66eb75f31c6c0879	4256435	released
2015252f-9eb1-4071-af73-def3c6b98f34	9d007b37-ba7a-4e85-af1f-1c8aeadda990.rna_seq.augmented_star_gene_counts.tsv	00f7ee0bbf273e7c4cbb58303dca1fcf	4240676	released
2c3c36a2-4bac-44c4-8d1b-dda0dba01b41	2c5a90ae-67c6-46de-b865-1dde61e976bd.rna_seq.augmented_star_gene_counts.tsv	6d4db7f6c379d6679b23befe0ded890e	4230421	released
e5693374-686a-418d-b4e1-c60a1aa9a86b	9fa353e5-d096-480e-af87-f3441deea8dd.rna_seq.augmented_star_gene_counts.tsv	7b6ad687f7f1e3bd8a95791ff53721a9	4232279	released
624eaf4a-8f25-4a43-aeb9-662708b32ce3	109c4aee-66f6-4015-8fab-969bd538fd61.rna_seq.augmented_star_gene_counts.tsv	7950ff89c9bf04a7cc89ddee8b10011d	4251142	released
96aca0af-a776-460d-95ff-87e364e4ac99	21ff9928-00f0-4b96-8d70-35e9bfad5d40.rna_seq.augmented_star_gene_counts.tsv	c8b0b56114b382ae7855c47092aaf391	4240026	released
97210398-6636-4de7-b6ee-03532552aaed	62bea110-bff8-4d67-a920-77d3f2d85d13.rna_seq.augmented_star_gene_counts.tsv	df1002b4b5976e1832273995a572a780	4225505	released
1e8d9183-fd80-41ac-a2b9-409abec9f3b4	3c94176b-696a-453b-b80a-e7d9e3ee91f8.rna_seq.augmented_star_gene_counts.tsv	c1ef6887b80cc8dd1a366a777b9c034c	4247656	released
39a4437e-31fb-4911-8b6e-971b8eeaba27	f0cdf1bd-137e-42cf-a98f-dc9dd37ae19d.rna_seq.augmented_star_gene_counts.tsv	5233ae3bcc5179995b1734b3031ec75d	4244492	released
5afc4014-366c-42fa-8cdf-ca5d4c262011	14ad7b5f-80d5-4271-b46c-bbed630b59bf.rna_seq.augmented_star_gene_counts.tsv	4860563cdd5602398c8693ea7ad585fe	4252450	released
1bad8c80-0992-45d6-a63e-4f306f733059	02f79514-91bb-4a31-91bc-9c53edd6fef1.rna_seq.augmented_star_gene_counts.tsv	a00f606419dbf0b84ba61f710aa85756	4251564	released
260888a3-b485-4011-acec-525deb9774c6	920bd9a2-a731-4cb2-874f-14cf09d0d01f.rna_seq.augmented_star_gene_counts.tsv	891d110c6bdd351e5d6064b9865ff03c	4256919	released
83ca9986-3913-4220-978b-3f172013afe0	861aa222-1133-4423-9746-6a0d1b8e5163.rna_seq.augmented_star_gene_counts.tsv	ce6c91486f305f770c06f29e817f1be7	4235002	released
06fde02a-86af-4e12-b891-b909b30cccd6	e827cb1c-e6f7-4746-b19e-f705c2de32bd.rna_seq.augmented_star_gene_counts.tsv	ed9f7dfb4ee499cd5de13f208392a9a3	4278843	released
9b75f0e7-ded6-4b10-8c40-c6c6977d9ced	c5de138c-103d-4a75-a2eb-7279c1046d0d.rna_seq.augmented_star_gene_counts.tsv	07a0da811723406ec4e663fef7490365	4246078	released
c9e6034e-690a-4660-b1c4-d5cc1b0d5d6b	bcd9d3bc-bd8a-4c67-85c7-0dc0939d727e.rna_seq.augmented_star_gene_counts.tsv	acf82ba4474acb2247aa2e3e80265184	4266167	released
bd1cbfe4-b92b-4d1f-84b5-1035d67b9579	7711187f-5e2a-44eb-804f-c32556a2f02f.rna_seq.augmented_star_gene_counts.tsv	2bf3b2dc0951f330d5cb55c7bb6973e0	4248591	released
1466239b-6a76-44df-b065-29cbacca7808	615dafd3-130a-4a7c-9e27-a3632c2be831.rna_seq.augmented_star_gene_counts.tsv	020a0d36498ae5c25d039b8c20b52018	4266920	released
df6d5b2c-5c67-4c1f-a5e1-86894847b346	a437b3c5-4dce-41f1-a050-61055225ab47.rna_seq.augmented_star_gene_counts.tsv	becac7a50ea8adfffda3d80c1afd36fb	4242811	released
0bb7fb96-b1fd-4a47-9af9-128b9acad7a8	24ffd67a-b772-47de-a41b-eaa68078ad0e.rna_seq.augmented_star_gene_counts.tsv	cce626b801ca11ad8615f2212f8ac454	4237288	released
b8849c64-a3c7-410d-a000-043bf12bfd8d	67293c0e-904a-4cc2-ad09-a99d791bd05a.rna_seq.augmented_star_gene_counts.tsv	1968e36b177dd3bc7038b50229e9917d	4239573	released
92063514-a066-4972-86cd-81bb4f961c93	e5122ef6-16e7-4c8b-882c-737ace21f6a1.rna_seq.augmented_star_gene_counts.tsv	0965f0c14681b6eea552ef0d3a0c2d80	4260024	released
e3046d8c-4228-4653-a9fe-f859da9fdc1e	4951ff48-dfd1-4df5-b7ab-4bdd6ef8af67.rna_seq.augmented_star_gene_counts.tsv	fc3a35abdad5a112ac443d6647674207	4251143	released
abc0848c-ffe2-41d6-972b-c35ed46c6a89	51b41730-a7f8-4b00-9f17-808c5057077f.rna_seq.augmented_star_gene_counts.tsv	7afdf8183f1567579c8095ce3941684a	4240553	released
ff4b2d3d-0028-4b8c-9be8-ac2ab8d33e42	85eefeaf-be74-41e0-980a-0b16bc47cbc9.rna_seq.augmented_star_gene_counts.tsv	7f73a54d72f9d3d958383bce78d4d95e	4247246	released
f1ee8105-87ec-482b-b0a1-a277a9b32ade	1019e11f-92fd-42dd-b47a-5eff5fb10de5.rna_seq.augmented_star_gene_counts.tsv	62fcc87cc00551739746f45c6f638ac3	4251823	released
d790eadd-646e-4556-9055-33f76a18e8b1	7696baa7-abb2-4c3e-8c10-72bedc9d7b2d.rna_seq.augmented_star_gene_counts.tsv	50e8f2b696cf6d3c88ddb2fcae57d308	4270546	released
501e43ba-ec51-4b5b-b999-759c3bd4824f	be93160b-4c67-48f1-8bdf-23d29b8c815d.rna_seq.augmented_star_gene_counts.tsv	cdee7aa3c2c11d8f258cabf7be2e0e20	4250232	released
4eb7f80b-daa2-4aa8-99f2-391c257fb4fc	bc3bc9f5-e99c-4384-a528-5dc71d1a5a19.rna_seq.augmented_star_gene_counts.tsv	cd12f9094374614374a983ab56cc091e	4247170	released
c9210820-970a-43e6-9c20-344e043b96cb	3852b0f7-4b5b-444f-b948-f04b2d112b2b.rna_seq.augmented_star_gene_counts.tsv	3e1cced5be5bb0e4afbddfb4da1ba06c	4261310	released
b668c86b-fa56-4d39-9529-5b47081a3faa	41bdbd88-b4b2-4884-8a44-b34656ae4156.rna_seq.augmented_star_gene_counts.tsv	9fe002d9d9512b99ad44edfa0c0bcd37	4259621	released
cd79d887-b5f3-4a39-9778-07ebf068ca42	dfac6279-e38d-4c50-b1cf-c32bcf81a029.rna_seq.augmented_star_gene_counts.tsv	dd0a1a69eb22b09a210480c98a29900c	4272158	released
aa3eff94-57ad-4aee-949d-cf8ab12a2644	7e2f7b6d-46d7-4b37-86d8-354da4408713.rna_seq.augmented_star_gene_counts.tsv	4eaccc3b7484a8d665891a06443c9aec	4231883	released
9d1c7113-d1af-4c90-bf40-25840ceae9ba	e8725b9d-f94d-4206-bb2b-4f67ad48487a.rna_seq.augmented_star_gene_counts.tsv	9a6940c46a88c17b76783db50fd38cfa	4247662	released
2337cdcf-0e48-4cb7-9bc8-711d77bddf72	e11fea69-ccfa-4175-9184-bca06a4adbf8.rna_seq.augmented_star_gene_counts.tsv	cb0b4c2a66c74b6722d52283a28e35ad	4267427	released
f6c12461-9ce9-4ac4-9810-1214999ea51c	65846af4-0d5e-43a8-9274-8714637543bd.rna_seq.augmented_star_gene_counts.tsv	28af4b67c0fee242d8ef6609fdd95592	4256747	released
1c1c0516-1e12-46a8-adca-ea89d3c91bd3	bb5d75c1-c4fb-440f-8f09-0be3dd6b7daf.rna_seq.augmented_star_gene_counts.tsv	4285cb73efa00d8d9b7d73619ed03049	4240917	released
92317c68-69d4-4fa2-869a-ef72ea274d0a	1c955b7d-6c23-4f92-83d5-d5420d3e6d22.rna_seq.augmented_star_gene_counts.tsv	131b773dc5ef283d31cd9a25c2ef6af4	4264953	released
72febc01-2a53-4257-89ba-397a9784b2ed	4793d6ae-2289-4825-9d9b-5b217a0837e5.rna_seq.augmented_star_gene_counts.tsv	f2f2be5c1f4df8b87e248c67d5873a90	4246688	released
139a7bac-e37e-4fb2-9b42-be1b1d62f7f1	524a6f24-3903-46f1-ae2e-eb83a522a0c0.rna_seq.augmented_star_gene_counts.tsv	ef8e2be5d28c07d25a01efc1af7d1df3	4267862	released
5dc950d7-010c-4008-8368-f5acc4f61a58	62c68df4-4b67-4c05-9cf4-f0f2e878b59e.rna_seq.augmented_star_gene_counts.tsv	25c3f5e436f24ac5d0fab5b2ff6ae129	4267199	released
c0e9cb30-421a-4452-801f-ee8111b0ee12	3f58096d-e305-4c10-95ee-0d02486bf53c.rna_seq.augmented_star_gene_counts.tsv	61903fe0c74972095407dacc3e40a22a	4232057	released
8eb73ad8-0aff-403f-8d95-5c20dcd210a2	22a0a810-bcf2-4e89-aa7d-bcbdbf88fb82.rna_seq.augmented_star_gene_counts.tsv	388f618928e19c754c3d75eb8144af24	4254592	released
dda3ec73-0df1-4ca5-b105-4889539c7461	fcfc2db3-01ff-4f31-a8fc-7a5f1a7051f8.rna_seq.augmented_star_gene_counts.tsv	93420b959f46d26888c6e36480a4b691	4245971	released
7cec3094-cc88-4107-b864-84a23bde14b4	06bfef84-bc96-4d26-a658-3da2432dd948.rna_seq.augmented_star_gene_counts.tsv	83790b27ebc172060f140f4cc9b3a659	4220704	released
d0791256-83e5-4ea2-bdfa-fb3804e524d8	f5c15b21-916a-4900-aec7-d30ed3377e0a.rna_seq.augmented_star_gene_counts.tsv	912753503acd38b747b0b9e8317b33d0	4247686	released
2bbb688f-2c41-4d85-92ae-44d71851cb9d	921df567-b883-4f95-ac75-7c63521b5a95.rna_seq.augmented_star_gene_counts.tsv	ec85256cfcb7e83213303c7a684c9ad3	4273323	released
c5cba86d-e333-4d1d-8938-7ed2f9397dc3	91438de0-6c76-4add-b836-2283ffe21473.rna_seq.augmented_star_gene_counts.tsv	77f7cf68a35cd22ed4e20b22c0710c7c	4265569	released
c057a66e-2775-4fd6-b6e8-f4fb6350136e	36aef44f-03b6-4aff-bc8a-dfbc664dd2d0.rna_seq.augmented_star_gene_counts.tsv	424c14f94100232b818bdc12e9ca33bb	4253892	released
953a378d-0ba2-4737-8176-b118d11e96d6	bf0b1fa1-16b5-44ed-bbdd-535835f2c4e9.rna_seq.augmented_star_gene_counts.tsv	0d78b61e93ef44e94f8489cb0714098c	4263656	released
0fc29c53-7240-46a1-9a00-a66699405029	2c3df990-5540-462f-b852-c94242e3868d.rna_seq.augmented_star_gene_counts.tsv	48d05edf2b39154217d1eb73ee339931	4252274	released
460c0cbb-fef3-432c-9449-877810326e92	c18d6e53-5ede-44c8-a80a-0b961d59a094.rna_seq.augmented_star_gene_counts.tsv	a102a8c81e9558145c1679b1bc395dc5	4256578	released
ac6c6ce9-04a7-4369-960d-799c3ce452d4	6965bf9d-d903-428d-91f1-c240967edb77.rna_seq.augmented_star_gene_counts.tsv	ed26506a385fce0920f87ff58b2fe943	4249079	released
d9e8391a-b253-4860-9e9e-8b20cbe4e4ff	fa401e4b-6102-4c3e-8bc9-62fa94e1388e.rna_seq.augmented_star_gene_counts.tsv	7e05cd234baeb60f3e33d88a43da1a50	4256961	released
d2d9c803-e333-4906-8497-c5e3fadcbbfc	f04b7806-98d3-45b7-a8dd-e50812a5ca3f.rna_seq.augmented_star_gene_counts.tsv	54e92bbedfc95b21148ee6a865227738	4265211	released
2d68ce4f-7c3a-450e-91e0-340708cb1991	6ac60ab5-8d16-4e62-9122-0b4d796b9bc0.rna_seq.augmented_star_gene_counts.tsv	5f390b8885dbb17feac84f836944279e	4256599	released
352408eb-1af9-434b-8904-c3bde5acf795	59b900d7-691a-423c-a590-cc9e1f0735dc.rna_seq.augmented_star_gene_counts.tsv	6f9e76d9a54bc58a1e06752a82a0cd8d	4249239	released
bbeb8c16-9efe-4e6c-8c93-05be176bb1d5	57439dc1-cb41-424c-ab78-f8d8efa49d27.rna_seq.augmented_star_gene_counts.tsv	6e4a7773d603178e5e32096b85a125a5	4252541	released
9806deff-ba7f-4761-a421-7119ad12bc8c	eb300488-c9f0-4cb4-9bf5-00fc749360b9.rna_seq.augmented_star_gene_counts.tsv	d87ad02796dfa4decd967e6dc14b09fa	4235731	released
49b698b6-405f-4cbb-b470-b98c29151968	cf8f83cf-db75-479f-8f27-f0d74f262c91.rna_seq.augmented_star_gene_counts.tsv	2b237c06b6505eb4a14a21e553572240	4240193	released
d74dc911-f00e-4f3c-84b8-6703a825fd2b	68831b64-75d3-410c-ab86-105d126690e9.rna_seq.augmented_star_gene_counts.tsv	959e97a4dd4bc474d19b325952928cf7	4246436	released
3b73feda-449b-46ac-b136-0ee39e28d01c	36e1390b-65ee-499f-8247-df984c24547f.rna_seq.augmented_star_gene_counts.tsv	a3411de5735c3e9cbd3bb3fdbcb5769e	4223031	released
0ce2f1df-0020-41aa-a826-a69efe1327fd	f0734d35-0a0c-4753-998c-95af43501b85.rna_seq.augmented_star_gene_counts.tsv	63dd72e0dabfe53aac9e7ea6f5cb35ac	4238284	released
bf16338f-99ed-40b4-8cc7-ac157397465c	d0cb6e31-ce63-4c74-ad17-b2bcc5bdc053.rna_seq.augmented_star_gene_counts.tsv	ffc6cada77902e8169d0c61c4ddb3fe8	4241086	released
d2f84d20-9556-4fc6-8219-63a15a986c58	c643ec57-c47c-4196-b159-4b98b7f62728.rna_seq.augmented_star_gene_counts.tsv	674b57bd072f148b6d5e4dfafab469a2	4269716	released
b998c7d1-8d7c-402a-9a33-1a571603d375	0f3357a3-d579-4b27-a486-1550bc45890d.rna_seq.augmented_star_gene_counts.tsv	d5155191a72a68a38dc0fe93c00003f3	4263170	released
127fe854-f18c-4d90-98de-dc238502744c	e77ccd7a-1dda-4c03-bf50-08b5df2b66e7.rna_seq.augmented_star_gene_counts.tsv	8dec63cbed8584efbf33ff1c6b87ce63	4264526	released
2c752863-dba7-42ec-a427-44692cd6422f	511b6838-b0e6-41c3-8c47-6c0dcbf35393.rna_seq.augmented_star_gene_counts.tsv	f0d7a2cd16d494015903a8a67b82fb6f	4283621	released
b597a674-ba34-4d5a-a52f-178f40bc2574	d9112d90-1e2f-4359-bf56-7ea55802a50f.rna_seq.augmented_star_gene_counts.tsv	87227842e5987d07e23454d1307ddd1f	4269814	released
97575b18-51c5-4a0e-b03a-b70fca2b7109	0b6de433-c314-478c-93bc-2961355b43ce.rna_seq.augmented_star_gene_counts.tsv	2a02dd853a891a135302b9bfa7749f1e	4233280	released
1bf5dfc9-9ac8-4e32-b362-b2b20fc39389	c4e36c8b-6250-4784-bc08-75b7d2549b94.rna_seq.augmented_star_gene_counts.tsv	10bdaf0ec5f1a6fe7752274902d52df0	4258936	released
166df236-5798-42f5-a776-3c8422b940c0	2b584a37-d6c1-41f9-98b4-1592ac54a82b.rna_seq.augmented_star_gene_counts.tsv	deda1f76adf3998e4fe4a7cf9627ffe2	4272059	released
336c1d46-3ff5-45e9-a96d-e80453e2c0bf	87d7f834-2064-4e3b-9c41-8fbff133f285.rna_seq.augmented_star_gene_counts.tsv	70e76ce569e818de7812bdd5d2f00355	4250944	released
d2d7925f-6216-4483-8260-4053cd6d4249	017ba6ed-d634-4550-b2ab-2048d71b9830.rna_seq.augmented_star_gene_counts.tsv	e71e0aaf4aa8a5396f128d5a9630df0b	4257418	released
3636d46e-0af8-4fa2-8ddd-459222ca9743	c1727ac9-43ce-4f5f-b785-7d9f85f944bb.rna_seq.augmented_star_gene_counts.tsv	0d8be3f11fc6fd4507eea72a5d8269ea	4262975	released
2f40fe64-b8e8-4b2d-b4a1-377652846c9a	34e59c84-b0d2-4373-9a9c-b265b828631e.rna_seq.augmented_star_gene_counts.tsv	9642324fd60febb89cd5f6d755da8458	4226670	released
3922ee52-3288-4fc7-8843-370e43eea3f1	9b68eedc-cd12-4d48-865c-d69aec556dd4.rna_seq.augmented_star_gene_counts.tsv	8d10f565da5d6ddf1a80476c7ea7c517	4232121	released
8a259184-629e-41f8-b934-7e970bbb33cc	0538f774-31e5-4f0f-868e-c651a2551cb3.rna_seq.augmented_star_gene_counts.tsv	953f27fd69e3bced93476f72b0142dff	4245711	released
9d535d7d-0fff-4134-be8f-daa6d687a48c	11d450a3-4578-4444-8ddf-613b5868b683.rna_seq.augmented_star_gene_counts.tsv	a1569f872d3689571945946868bb817e	4242665	released
cee943a8-ea26-4b2f-b8a4-66300ccacfb5	7eb5f037-355b-4a38-b22b-a5e1f41ff1e9.rna_seq.augmented_star_gene_counts.tsv	c6a274ffcd534aa245c808fea06d36f9	4216069	released
1ca86ab0-2f8a-4cd3-81b8-d19e8579b1d6	b9bfdf3b-d23e-433b-892f-1b61e24abdfa.rna_seq.augmented_star_gene_counts.tsv	e9246495a5a86915767ea3044a1980b9	4268204	released
2fa144d0-2776-46d9-a7d4-41f68a1d3727	89424841-6b5a-4f5f-b5c2-209630c6f597.rna_seq.augmented_star_gene_counts.tsv	ceb5280fa26e533912417a354cd6794b	4237107	released
a701ab46-0745-4f23-8723-df5846e8806f	29246ea5-44e5-43d3-be04-c038c20db027.rna_seq.augmented_star_gene_counts.tsv	7451f33c3bc55354a60a356a8dc8ee46	4244582	released
4c46a463-f0e3-4e19-ad95-5dab0231d1c6	f2ab4258-222d-4a08-a805-3628048ebf1c.rna_seq.augmented_star_gene_counts.tsv	dd0fdbda13c78711977c48efacbd3026	4249633	released
41a87746-ec8e-47e3-986c-d1a119e7c96b	628501d9-94e5-440e-b39f-df0e3ea09986.rna_seq.augmented_star_gene_counts.tsv	167ea3bbb3a972e2a17547ae4be96ecf	4254670	released
bd239a8e-56e2-45ca-bc44-bff98b72c1d6	d28a7c02-2f33-46e2-bff9-5ed518ea6fb6.rna_seq.augmented_star_gene_counts.tsv	29dd21ad6b69b899dbc5d44104a2d695	4256261	released
fd7a6cfc-0ebe-4b79-b93d-d70b9bf533bc	8997a81b-4046-4c31-91f6-7c1519f1d2ec.rna_seq.augmented_star_gene_counts.tsv	581965fe49f2f0cc04acaafca155701b	4236585	released
cf801232-8aa2-4ede-80b0-8c5b9876941b	c861f2ac-61fd-45cc-9e14-f775f9eed494.rna_seq.augmented_star_gene_counts.tsv	975c22c1d9c68873a2466ffa213369e8	4236823	released
4af2ea24-60fe-4fc1-858b-68ed98855082	8f1c0479-48ac-46e7-a2c2-973a8a6c4747.rna_seq.augmented_star_gene_counts.tsv	da1f15212ba112d864b94d90ff11dc4b	4224174	released
26466526-2d6e-4869-a06a-c33344e5fab2	586df577-513d-4d43-ac47-89c52f322d30.rna_seq.augmented_star_gene_counts.tsv	5efb673d8416606432b362299859ea1e	4235242	released
a8898537-0afa-4655-b123-78c11b90c53a	b4aad532-f92b-43d9-820c-f3c98e382225.rna_seq.augmented_star_gene_counts.tsv	b9111bb2b620d026813b35c959bc7ab3	4242715	released
2b64d9ef-56fc-4362-99c7-d0cc6011c2a4	68bf0c2e-f2ad-48f3-b29d-b2a3c5d1c568.rna_seq.augmented_star_gene_counts.tsv	45c1e03a6ae265cec474f77510e1bff3	4230464	released
c89590e8-8b74-4c05-a022-e21eab5cffdd	9079bad4-9d01-4eb9-999d-35ad734be2e8.rna_seq.augmented_star_gene_counts.tsv	edcf72c86c5f03541c862ad4e9cdea61	4220995	released
8ca36e25-aabc-4bd9-9ced-a8d432ca0260	6e6eeb9a-6437-4e53-9fb7-c283f738d3bd.rna_seq.augmented_star_gene_counts.tsv	99f313039e4e127a584e30ff5aa4b7d8	4253858	released
0f1cf3a6-6e68-440a-9744-85e44d88b61f	e6b6dada-24d1-4020-b5c0-3824670d079e.rna_seq.augmented_star_gene_counts.tsv	ac15f0c0a026d09df60d531619d80984	4250804	released
37bf6454-a4e7-4e00-9562-57ba6fd58b6d	7fe106c5-4235-4930-83cd-84dc5250db89.rna_seq.augmented_star_gene_counts.tsv	f603c6bafd5830ee650bd449db192719	4252688	released
1b8dddf2-89d9-43aa-84c7-1d18e8865106	02a50d1b-ff62-4936-a0ce-ac0e22a5b41c.rna_seq.augmented_star_gene_counts.tsv	c4606791ad2e5602ebf1a13742d7b7c8	4246430	released
04024f75-7405-4ccc-8976-91d0a3035b3a	e6f4bdc7-ab3f-4a62-aa6d-5223b25bbc89.rna_seq.augmented_star_gene_counts.tsv	24211b883466a4e1934b52dead70b406	4229305	released
4ec56a4e-a3ce-4511-a517-199e2a535b1a	d898e588-a74d-435c-b930-b96c266ff580.rna_seq.augmented_star_gene_counts.tsv	7b6ab17da013c0425feef6616f4458ae	4248732	released
d0654d2d-37ef-4d93-996e-c68cfedea376	f266f0c7-53aa-43bc-bbef-b9af0054391f.rna_seq.augmented_star_gene_counts.tsv	a4bf0eece89f35efb14daa62b769b399	4236120	released
0022cd20-f64f-4773-b9ff-a3de0b71b259	8d1641ea-7552-4d23-9298-094e0056386a.rna_seq.augmented_star_gene_counts.tsv	7101938d6f12ed28f86bab21ae94e9bc	4248309	released
b0fc63c9-c4aa-4206-8636-47245f510cff	8d66b5ac-4ceb-40a3-b2b9-4d0c24be01a7.rna_seq.augmented_star_gene_counts.tsv	0143139e3b4327995e5e58c2ddb2b2dd	4228344	released
eb166054-ff70-4a86-883b-9c25a7d2b0e5	6cc59c3f-0de5-4232-ab7a-7195a92e7d89.rna_seq.augmented_star_gene_counts.tsv	2ce77f34d6c915bc5ae66ccedd2b1fe3	4245622	released
d67d6fbf-50fa-485e-8ac7-a3c7ac33b3b2	63eff205-4fd4-4148-a596-2f7c17da328f.rna_seq.augmented_star_gene_counts.tsv	7ca8610099c7aa71177daa282e6913eb	4250633	released
055f6138-ea7a-468d-90c2-87a473486867	43d15c49-f348-48a8-b00f-7f6a7b605a04.rna_seq.augmented_star_gene_counts.tsv	3f6642204b0eac5512fa19e7d84b5019	4235673	released
90452523-0f9a-4c14-9d5f-e44f7079fb18	38387a4f-c65d-4075-8133-fdf259e919ed.rna_seq.augmented_star_gene_counts.tsv	96812a3c2bc4d47d1b261e1573bdeefd	4213910	released
41a97024-43f7-41b8-8755-94cd29105a5f	62e41b20-5f83-43c2-9887-809e97794f04.rna_seq.augmented_star_gene_counts.tsv	a37b8241a944cbcb81e3e9452e5b1260	4233939	released
b9eb33d4-1017-42cf-b72c-f917de5425e7	8fe92722-33b4-421a-9229-7d82e8af0ce2.rna_seq.augmented_star_gene_counts.tsv	be4891d1f4f26e9fbae2c3316453828a	4233653	released
7b188e2a-4a56-49f9-b527-cd61a646f6c7	cd215363-3f4a-4928-9dbb-60735f4c27ce.rna_seq.augmented_star_gene_counts.tsv	33c3be660963e577f2ae8412135cd7dc	4241439	released
4af55932-ab7a-41e5-aa7f-fb16ab18c629	668e1e67-cc4f-40fd-b921-23aec5078635.rna_seq.augmented_star_gene_counts.tsv	f6ee5d18b7559e79eaa07b2d536e3d05	4239240	released
e4744b03-e390-43f2-a14b-86bddceaf9ae	c32e3393-3a51-4d72-aa60-e8e6e8c083f0.rna_seq.augmented_star_gene_counts.tsv	d21ed86545a8697a8df955268d937b42	4236952	released
50c7c034-fccb-4eb1-b8db-e0a5d9e50172	d820ac02-a30e-437b-b20a-3e92705b7b81.rna_seq.augmented_star_gene_counts.tsv	02094f85d2455a5a0d197798716cc7af	4237798	released
25352bc8-c94c-4542-a7da-d4423adf72cf	1e742dad-8e44-452a-bf2b-9b8ae1ed8bb2.rna_seq.augmented_star_gene_counts.tsv	5ed2e41fb88225d79047974700a45c70	4214727	released
da29bf10-4629-4234-8e49-43a4513fe579	7f2a1bd4-9b71-4e12-ae92-6aaaf247ebca.rna_seq.augmented_star_gene_counts.tsv	caeed0f1319cf9a0340a47c167ce3231	4233128	released
5fe2671d-4314-444b-adc1-64bbc6a85aab	548b1967-fca4-4238-8d59-ae5405122c90.rna_seq.augmented_star_gene_counts.tsv	5392625781b55a2440dec8430c38feb1	4258915	released
4bf6ebc1-575d-49e4-9f66-068b537373c0	767425eb-9fa2-45bc-a3ad-ca8dbafd373f.rna_seq.augmented_star_gene_counts.tsv	c351c0df0967e08167ccf1bad4aa6e27	4246578	released
28b84c2b-6524-46ee-9d1e-24e7d6379af4	b55e91d5-8675-4f6e-b9f0-cef4c82b7323.rna_seq.augmented_star_gene_counts.tsv	f53059ae73be01b8bf2de75baf73cee4	4252794	released
95f4620f-f9b0-4533-bb13-f412d774244a	d8d139e8-6e6f-4771-b624-69518f847b85.rna_seq.augmented_star_gene_counts.tsv	5b45bff6cf6571bf0389fb2ea23c7be1	4243800	released
9b5bdd89-05ac-4cde-beee-66739a903939	27d65db7-ad41-46f0-bfd1-61c693073e19.rna_seq.augmented_star_gene_counts.tsv	22c97460494645a7e0f4498a07cb1841	4242402	released
ddb8fb65-cf53-41a0-8acd-a538a8754fa5	69ef0b4d-aa36-46a4-9c7f-96711a51e461.rna_seq.augmented_star_gene_counts.tsv	f2d02e47bb719554b2cc1307378b361f	4246097	released
